"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene7364",15.3526422868794,2.49193627783051,0.964409224218879,2.58389925692472,0.00976903247283743,NA
"gene9497",35.0243534853886,-2.43544128750871,0.946972476104174,-2.57181845192383,0.0101165926940493,NA
"gene813",9.3858614262783,-3.71840251170562,1.44928606874126,-2.56567877930072,0.0102974140240118,NA
"gene13549",50.2395217541722,-2.02742277884632,0.790545175464316,-2.56458813711126,0.0103298340416733,0.221961244279638
"gene1072",126.555199991922,-1.80012604677675,0.70384475478399,-2.55756121579568,0.0105409003389245,0.221961244279638
"gene5262",2.57715576924312,-5.7744402836677,2.27072691384192,-2.5429919593007,0.0109907758291515,NA
"gene1464",23.2190937692994,-2.11677758035636,0.832861777426432,-2.54157128797201,0.0110355439360094,NA
"gene8971",13.0603813036588,-5.92695806081474,2.33381871972328,-2.53959658936899,0.0110980396025197,NA
"gene6127",46.1662898190574,-4.31195947745968,1.7084905965072,-2.52384150446889,0.011608025142361,0.237642070275558
"gene1752",29.4810372177794,-2.20090462277696,0.874248250851783,-2.51748244349659,0.0118196860017457,NA
"gene6622",17.4799648636472,-2.82950002092924,1.12608301545381,-2.51269221016442,0.0119813816752601,NA
"gene4144",2.82313805736811,-6.22017804289433,2.47565272737937,-2.51254062175302,0.0119865304411551,NA
"gene4758",63.0509187289681,1.57801074376648,0.628550978611664,2.51055331621942,0.0120542117753986,0.238422056518184
"gene628",9.3490742410144,-3.36423360078697,1.34233780641675,-2.50624960774032,0.0122019447105158,NA
"gene2152",6.95783190638305,-5.41386907339819,2.16718529059344,-2.4981108430815,0.0124857146712991,NA
"gene3132",53.3368600932959,1.49380147208564,0.59967667702779,2.49101145552207,0.0127380012735564,0.238422056518184
"gene12850",14.1257527713969,2.89937709775585,1.16741800956274,2.48358092303357,0.0130068777866969,NA
"gene4033",380.690260992877,0.834578458964761,0.336405808928784,2.48086815629702,0.0131062840603024,0.238422056518184
"gene12174",47.0602137861951,-1.87530182896848,0.757074030881966,-2.4770389056719,0.0132477460264249,0.238422056518184
"gene9881",12.3824958722461,-3.53527408586328,1.4321642963588,-2.46848360544355,0.0135686867393966,NA
"gene1900",9.56817513500239,-3.07524181994519,1.24658826090978,-2.46692666406214,0.013627826494182,NA
"gene7724",124.804355955778,1.26223130937801,0.512169754967204,2.46447842172725,0.0137212825217902,0.238422056518184
"gene6114",23.3308039411426,-2.52084185498501,1.02333839552887,-2.46335119057291,0.0137645019632902,NA
